epoch,layer,grad_norm
5,blocks.8.conv1,0.7747777104377747
5,blocks.8.conv2,1.4707233905792236
5,blocks.9.conv1,0.9938462376594543
5,blocks.9.conv2,0.6336997151374817
5,blocks.10.conv1,0.5109796524047852
5,blocks.10.conv2,0.4542997479438782
5,blocks.11.conv1,0.4243515133857727
5,blocks.11.conv2,0.3507592976093292
5,blocks.12.conv1,0.26726436614990234
5,blocks.12.conv2,0.1812155693769455
5,blocks.13.conv1,0.14087839424610138
5,blocks.13.conv2,0.11897262930870056
5,blocks.14.conv1,0.10131200402975082
5,blocks.14.conv2,0.13910941779613495
5,blocks.15.conv1,0.11170462518930435
5,blocks.15.conv2,0.15122570097446442
5,blocks.16.conv1,0.093854159116745
5,blocks.16.conv2,0.08125638216733932
5,blocks.17.conv1,0.08463285118341446
5,blocks.17.conv2,0.08688998222351074
5,blocks.18.conv1,0.08734087646007538
5,blocks.18.conv2,0.10886891186237335
5,blocks.19.conv1,0.1316036581993103
5,blocks.19.conv2,0.13676773011684418
5,blocks.20.conv1,0.13829663395881653
5,blocks.20.conv2,0.19103479385375977
5,blocks.21.conv1,0.18639621138572693
5,blocks.21.conv2,0.1352260559797287
5,blocks.22.conv1,0.1344800740480423
5,blocks.22.conv2,0.1225728914141655
5,blocks.23.conv1,0.11718609184026718
5,blocks.23.conv2,0.087614044547081
5,blocks.24.conv1,0.08465646952390671
5,blocks.24.conv2,0.12062328308820724
5,blocks.25.conv1,0.08283313363790512
5,blocks.25.conv2,0.10296694934368134
5,blocks.26.conv1,0.09950195252895355
5,blocks.26.conv2,0.13642214238643646
5,blocks.27.conv1,0.12227822840213776
5,blocks.27.conv2,0.11195722222328186
5,blocks.28.conv1,0.11737696081399918
5,blocks.28.conv2,0.10909706354141235
5,blocks.29.conv1,0.11863857507705688
5,blocks.29.conv2,0.10943035781383514
5,blocks.30.conv1,0.11264538764953613
5,blocks.30.conv2,0.10747034102678299
5,blocks.31.conv1,0.09012611955404282
5,blocks.31.conv2,0.08678363263607025
5,blocks.32.conv1,0.08774391561746597
5,blocks.32.conv2,0.07415114343166351
5,blocks.33.conv1,0.07624463737010956
5,blocks.33.conv2,0.07136549800634384
5,blocks.34.conv1,0.07605677098035812
5,blocks.34.conv2,0.08079413324594498
5,blocks.35.conv1,0.06671972572803497
5,blocks.35.conv2,0.06757612526416779
5,blocks.36.conv1,0.08036073297262192
5,blocks.36.conv2,0.08861437439918518
5,blocks.37.conv1,0.09581693261861801
5,blocks.37.conv2,0.11375952512025833
5,blocks.38.conv1,0.08976750075817108
5,blocks.38.conv2,0.10607133060693741
5,blocks.39.conv1,0.10687310248613358
5,blocks.39.conv2,0.11041106283664703
5,blocks.40.conv1,0.11256492882966995
5,blocks.40.conv2,0.13141116499900818
5,blocks.41.conv1,0.12751929461956024
5,blocks.41.conv2,0.09231586009263992
5,blocks.42.conv1,0.07937612384557724
5,blocks.42.conv2,0.06503035128116608
5,blocks.43.conv1,0.06641945987939835
5,blocks.43.conv2,0.06618817150592804
